"","inter","n.slope","qd","tau"
"739",0.613476698441745,0.0500023923908639,0.0011155466503092,1028.73328781787
"740",0.616832726213384,0.0504465720199501,0.00112841720053414,1011.3361109463
"741",0.616009644098038,0.0525044990051717,0.00118214086667933,1029.03055398198
"742",0.642512322897545,0.0539647305067241,0.00121339386319287,1052.60547504395
"743",0.64719784654397,0.0533800629827838,0.00118361478090458,1005.77830265594
"744",0.635406251960643,0.0521302872095157,0.00118022163012784,993.611219200379
"745",0.625330865689851,0.0520683548525604,0.00116944675197201,983.749286995905
"746",0.631428124851484,0.0528709588832886,0.00117803574276688,1006.15369708469
"747",0.645393345231561,0.0535829932222803,0.00120571087040342,1008.42712215091
"748",0.638648039034486,0.0530715623042233,0.00117803839511698,997.855891496082
"749",0.634538703473362,0.0519507169603185,0.00115043507053156,996.272566867831
"750",0.634851351439493,0.0507683797687119,0.00115159574648044,1046.39881502874
"751",0.59376007484516,0.0498872465554541,0.00114063673657362,1007.0428894084
"752",0.621926737937628,0.0499132993609839,0.00112355891269103,972.815246487273
"753",0.639333003307107,0.0498234215600318,0.00111864474739322,1012.5275158019
"754",0.612017342064476,0.0493695208899937,0.00110197632137331,978.494300946914
"755",0.640048676339215,0.0499643866472002,0.0011108997007286,1012.11134376073
"756",0.567109171079591,0.0483453793481998,0.00110230566246454,1022.59459124339
"757",0.603610277102084,0.0492414780406104,0.00111009285144485,1017.0319264939
"758",0.621017596965132,0.0507234115976284,0.00115678933202027,1022.00276839453
"759",0.571265279588422,0.0482112048338706,0.00110084203459916,998.941103201151
"760",0.573443271198148,0.0468637943601468,0.00109543223298336,966.725495553412
"761",0.609123175128578,0.0474628167039388,0.00106759924498875,968.303361075296
"762",0.620285341592656,0.0496436080492803,0.00110255730501563,1014.76889773833
"763",0.589048792305145,0.0487016567491691,0.00113438255552346,975.757655910148
"764",0.623998012103987,0.0496348757723407,0.00112001432245695,1020.46184372924
"765",0.628757155551079,0.050355188397522,0.0011145822394597,1005.59189599263
"766",0.655943347681545,0.0499313784629392,0.0010849120112794,1012.7245151529
"767",0.651389749855166,0.0508136303342093,0.00109841721302724,1021.89647464155
"768",0.65734871084656,0.0518753443052142,0.00117239370699447,991.141501796028
"769",0.667979647315851,0.0516288354168741,0.001109359786042,1018.99248047709
"770",0.639902801810189,0.0521351667379907,0.00115523467625963,998.707594893665
"771",0.598913292587905,0.050502549991526,0.0011351912506995,988.548702584231
"772",0.618203373792418,0.049225572199051,0.00111459672993979,1028.07632413307
"773",0.611581740381018,0.0500021461179986,0.00111640329180009,1036.5855385056
"774",0.61880605695207,0.0479206995210692,0.00106730328610893,975.83406549991
"775",0.613573453413489,0.0482903939986761,0.001065044285061,990.217528236962
"776",0.609970356602057,0.049317076214242,0.00110054191680734,965.823844818323
"777",0.584946712369096,0.0489416664444719,0.00111382810904263,999.99826753893
"778",0.57951455870349,0.0491422147408107,0.00115640003526375,1002.5824840971
"779",0.590253501860193,0.0503212579787245,0.0011724934652999,977.112912085472
"780",0.576460889705846,0.0472062490113693,0.00106924770400727,982.603559572898
"781",0.587903543808776,0.0469036177094169,0.00106701867400121,976.256067959222
"782",0.628994981665186,0.0476962786370843,0.00104885250545631,1032.86990672098
"783",0.583198720568276,0.0465688916041184,0.00102615167305019,996.357586614885
"784",0.567635696554932,0.0466315250920913,0.0010654927306238,975.782706044466
"785",0.588928428312386,0.0475321678221593,0.00109827198654997,1001.36059792443
"786",0.556976864850843,0.0449846923534682,0.00101751147645998,969.342101313691
"787",0.597294596571276,0.0454821122382241,0.00100138624860264,983.618642390911
"788",0.566674227605127,0.0443976265703793,0.000984471935305264,1001.03404606557
"789",0.558443164265413,0.0429017112108832,0.000976579362896925,1010.75957355892
"790",0.542912618703443,0.0426678475142951,0.000986232685174521,1013.10536009778
"791",0.535210758050791,0.040611053840619,0.000925642706521245,997.682660169702
"792",0.575411261341558,0.0434099013019472,0.000961354889905842,1000.8633765704
"793",0.588473398939857,0.0436725279809463,0.000940806384335697,967.099860552095
"794",0.555586482665509,0.0430403594446492,0.000970422488455433,948.014764569945
"795",0.564679603711706,0.0445886104191026,0.00100292687943106,996.587760144292
"796",0.567671153592078,0.043966228843496,0.000979058602767157,998.074817377636
"797",0.583519544127854,0.0459653471589686,0.00105065129264494,1002.95701377917
"798",0.618481606717753,0.0464762889733128,0.000997255435298395,985.588014387467
"799",0.611739913210475,0.0489729528728352,0.00106808347996545,1022.84317280176
"800",0.640732016685987,0.0491786119721984,0.00109100805532829,1042.60833495839
"801",0.619156266339241,0.0486039420845051,0.00107553300191163,1045.50648437605
"802",0.602889067023473,0.0505965992321129,0.00115841297024126,992.076203012595
"803",0.607897981661868,0.0510864262460629,0.00116978688750478,1020.60085130628
"804",0.622775779968781,0.0518389229870499,0.00113686781967532,984.662369426067
"805",0.637069877164634,0.0514743711285023,0.00115036974150614,1002.601156151
"806",0.668256240707455,0.052022849374625,0.00115815799562493,1014.28441518771
"807",0.661261512249856,0.053330806086563,0.00116087485479465,996.080545994001
"808",0.65664136722645,0.0535701089872632,0.00119540700826974,981.840876146529
"809",0.687935861853147,0.0539272161544272,0.0011638093404091,966.345018186356
"810",0.668794362299088,0.0537819655331816,0.00118927971224853,1052.93377724946
"811",0.636211960436916,0.054265175596523,0.0012209908347643,1001.37245180424
"812",0.602786613165658,0.052623967944628,0.00121630797674922,1041.24111831781
"813",0.665371952786197,0.0529764813264597,0.00115600637608155,969.03684778114
"814",0.624577042637218,0.0526071273521189,0.00120623797436492,1054.39439206819
"815",0.65211178468197,0.0535605350593742,0.00119501384726926,972.020118758864
"816",0.629527937886063,0.0525913487346354,0.00118814118847518,987.782617411525
"817",0.648278938487491,0.0530099828654503,0.00119584803650174,996.623606812489
"818",0.627097758323009,0.0527268168494924,0.00116710817499536,995.072974083803
"819",0.618413160276763,0.0521646620182691,0.00120224289047932,1072.06430855655
"820",0.648212750586482,0.0528732218160193,0.00118328052161153,999.318560877407
"821",0.631250301908531,0.0530359415110459,0.00121379523865539,983.021861665093
"822",0.62094921031486,0.0520311347781082,0.00116603470461009,1011.71624219013
"823",0.616088040964093,0.0508274683568749,0.00115374164022685,980.552028209703
"824",0.620268652229294,0.0508877383308253,0.001131533905441,1016.4653850424
"825",0.600510825842922,0.0496712323302503,0.00112017869218057,984.084889980914
"826",0.617553802565765,0.0484765697913905,0.00107146444223341,953.380922143758
"827",0.592866750734426,0.0475228392518853,0.00106668073715286,1033.30481023979
"828",0.573485855450637,0.047624924637695,0.00107996173944673,1013.05160992491
"829",0.629760532164028,0.0494991590909882,0.00110104407148803,991.94985851403
"830",0.570140832071499,0.0479794436664023,0.00111104638359876,991.620033724737
"831",0.602650921137299,0.0471690377118546,0.00105942098285577,1005.46097340353
"832",0.553781765146567,0.0461241822749902,0.00105887461478678,1011.16521455785
"833",0.571896275614708,0.045748824177899,0.00106103172804095,1033.18537310767
"834",0.546206191522874,0.0430494445594729,0.000967904731555093,1030.84710887006
"835",0.570552433694346,0.0431818656785772,0.000986542057446262,1015.03194965568
"836",0.595731885521709,0.0441994826450962,0.000967495041568364,1012.87890843646
"837",0.570177229304589,0.0436991549580303,0.000969313063361386,986.730174466502
"838",0.555510927675066,0.0442415926820527,0.000996366416643947,1009.49585023029
"839",0.577093373211328,0.0430014606300654,0.00094381987542006,995.059306680381
"840",0.566149031374687,0.0438735442326871,0.000974874896306815,978.898607110407
"841",0.562526561281685,0.0428347456271014,0.000941787931711842,982.85432781701
"842",0.575009124934192,0.0454083021738322,0.00103280898657227,1018.45864591563
"843",0.5832291399406,0.0458510954368191,0.00104816752128453,966.873369075249
"844",0.594602050649401,0.0460395304050722,0.00103212032290751,973.65191253282
"845",0.602934454790964,0.0472704217079896,0.00105262159251173,1008.02039179552
"846",0.540646092884547,0.0468304773304083,0.0011412836940139,968.389029857444
"847",0.630081991177194,0.047230589345258,0.00102231477435895,995.095749015927
"848",0.642343478056591,0.0481067061904818,0.00105733585908323,1017.21338160404
"849",0.623891996951837,0.0481948440249651,0.00105022924937151,1001.46419686032
"850",0.58515639723932,0.046017980623863,0.00104452561673924,1045.13360136298
"851",0.586971375696043,0.046203692780146,0.00103442626061205,1023.44189401741
"852",0.576657058946722,0.0464412202592983,0.00106827533757342,966.659519291304
"853",0.57211472521001,0.0472879042645587,0.00108086609638854,1007.09036365006
"854",0.593628321768701,0.0469114062771354,0.00106294412897731,993.933344596683
"855",0.570636811948056,0.0475484124883867,0.00108498611707066,1028.08988438242
"856",0.607847582117671,0.0478992381727403,0.00107278541002888,1016.59976354884
"857",0.580658419994295,0.0486053006137675,0.00110836231276503,1007.57341022086
"858",0.574504856487707,0.0492640645949594,0.00112931531651508,987.825339009911
"859",0.594950583493899,0.0486651036735978,0.0011028105990188,1023.63155882834
"860",0.639146874394392,0.0503989670624622,0.00110392278898852,986.398185091613
"861",0.566575885864548,0.0486726381305875,0.00112102789537343,986.823194013969
"862",0.570515252855025,0.0478187299351723,0.00107861262962531,1050.44609127686
"863",0.605674726591272,0.048425165876365,0.00108971589830881,1030.54114970637
"864",0.593289328984471,0.0481769026609255,0.00110064762000847,1004.9719309866
"865",0.587816712166057,0.0471198097671802,0.00105159668386988,947.367775112904
"866",0.555402168525258,0.0454176189192442,0.00105535734183235,1025.82074631365
"867",0.566774289207416,0.0457291795693641,0.00103127981726698,970.57865186426
"868",0.527604837056333,0.0435419584279393,0.00100943928482089,1011.0279925066
"869",0.564779553705367,0.0429587588790561,0.000943844689544894,1004.41540170728
"870",0.595618681557441,0.0443290979841542,0.000964557868321727,973.221965750533
"871",0.587923839367122,0.0454151098979918,0.00101519869367657,983.259029468874
"872",0.596163012590596,0.0472558233989283,0.00106112450491917,1010.90788093857
"873",0.599841285099353,0.0469107167420082,0.00104311147154231,974.183238167593
"874",0.593818624304513,0.0473746442091982,0.00108312188879112,977.005513976416
"875",0.556700346080751,0.0470658577838083,0.00109455815874356,984.584736643033
"876",0.608954175072406,0.0458886103294449,0.00102437779464265,992.550031172499
"877",0.58447577816274,0.0440818924773475,0.000970657096284484,967.792662493165
"878",0.598090310840735,0.0445313341825752,0.000990651784018875,1001.58114678093
"879",0.580776737341947,0.0457360417370002,0.00101172341934267,1001.23089360215
"880",0.573574577496498,0.0458865369820363,0.00104012530037175,950.57957395486
"881",0.582341015360027,0.0458260032036522,0.0010444869172863,1008.87220946126
"882",0.578562946546264,0.0457590165197886,0.00104190404176451,1014.89991541105
"883",0.558040894975228,0.044755324068569,0.00101053376133176,1024.60110004277
"884",0.55120206862479,0.0451565748611359,0.00102225201920964,977.462839989426
"885",0.570213555293711,0.044928003812258,0.00102216288092474,1006.66491725181
"886",0.555220328294514,0.0437660314428532,0.000990350943295852,990.496112440223
"887",0.576749442592578,0.0436299115570532,0.000965060626539104,1001.66152679245
"888",0.579405586690725,0.0453516921817994,0.00102936128574872,973.276887662723
"889",0.545577454897522,0.0437751578911241,0.00102014097531354,1014.40691221732
"890",0.567660886931865,0.0431706491336764,0.00100806327920238,994.188564115335
"891",0.561678207860062,0.0449083587657976,0.00101944701524255,980.577964566303
"892",0.576394019194854,0.0452715114275777,0.00100575635288137,1008.49818081082
"893",0.599219465181306,0.045470012290893,0.00101216000867739,983.907477905159
"894",0.585884134369314,0.0456129867006198,0.00100806420751265,1013.03129824985
"895",0.573831612540869,0.0457117502591213,0.00103702108779064,1026.81188454452
"896",0.545701256744875,0.045786392459647,0.00107598842587368,1004.66226099199
"897",0.557045067343644,0.0457053752300542,0.00107177502620021,945.099605307649
"898",0.590358142494593,0.0452549118659512,0.000989583050152783,988.953998022098
"899",0.587579751409249,0.046909633330532,0.00104727573912787,1038.58776390249
"900",0.604502862462606,0.0459291326315416,0.00101274668293663,988.44738538481
"901",0.571899963493358,0.0451058343951381,0.00102775464407302,992.943427618294
"902",0.565417007040977,0.0468860961440463,0.00104626560396319,987.714619363789
"903",0.565737845443199,0.0451999944054276,0.00103195540747746,1012.00842404058
"904",0.569540123809652,0.0443718766815491,0.000994489533355259,996.821250051364
"905",0.541455905224988,0.0436900441138454,0.00102463666568228,970.41204616869
"906",0.625176672921869,0.0442342262513179,0.000945199060792646,972.513521557001
"907",0.610498417948031,0.044038995962879,0.000940632629018484,977.402656818938
"908",0.581489562361821,0.0441533372750986,0.000980836721924133,968.566353957122
"909",0.534782384038271,0.042330327370157,0.000983966839602926,998.056120205982
"910",0.54396071827293,0.043890532076835,0.00101630089934384,1009.26703976375
"911",0.549419009378501,0.0444076704469526,0.00100668494997386,1007.24144231634
"912",0.560972348974844,0.0442091602939412,0.00100022383045103,991.698388087272
"913",0.581094176973875,0.0443557539275416,0.000984362071534054,996.618143002078
"914",0.575486455024381,0.0448068478236416,0.000994631473206447,986.899296659256
"915",0.598794497134836,0.0464641997449768,0.00102889885089991,969.849406871359
"916",0.594613026524276,0.0473540351600281,0.00107454823021074,979.760449630068
"917",0.587285311005635,0.0473381765050044,0.00105335414219012,1004.41140967357
"918",0.586188590191548,0.0452775010858894,0.000989360604139191,1001.43094912833
"919",0.59853980868794,0.0456070907446034,0.00100049367027461,973.280144249261
"920",0.610364057981195,0.0460754118583754,0.000990154054515818,1024.05685353865
"921",0.566748343867414,0.0463038993413609,0.00104427136176336,1027.63807269493
"922",0.58096459365362,0.0462424658306525,0.00101694387570402,962.829435683792
"923",0.551286457841296,0.0460877790941206,0.00106707366956328,1024.4678705847
"924",0.577586351682488,0.0465251553811595,0.00105408190822084,991.334791589251
"925",0.604851304385627,0.0476485785641426,0.0010633164790631,1012.77000857294
"926",0.634342364352928,0.050011311316913,0.00111456483304822,1004.48811627181
"927",0.644236789550164,0.0500692566724538,0.00109402975279175,1030.66337867445
"928",0.608440660295001,0.0495680158216144,0.00114305972950747,1023.63545249636
"929",0.613824540959473,0.0487935991025317,0.00108290254698781,943.058983283079
"930",0.6398909798931,0.0484133519787293,0.00106607241720764,978.956316384572
"931",0.601107476749521,0.0487273586874924,0.00107580521070564,1026.63132533625
"932",0.579136073285142,0.0479938738339065,0.00110893071829966,992.088508884203
"933",0.609480900881136,0.0475039409153092,0.00106017383830279,1019.40034040121
"934",0.622644700046552,0.0480074415551304,0.00105604315757738,984.028714541236
"935",0.601525760251807,0.047602862968227,0.00107985281877411,993.556097193801
"936",0.608232695140435,0.047120272146108,0.0010586623485327,964.261545003118
"937",0.582358456538987,0.0457607017148144,0.00103339577381525,987.358996097938
"938",0.591232074531116,0.0464057204205618,0.00103894795871261,1028.75659562862
"939",0.567945856924182,0.047582549392433,0.00110917532273936,1005.16888267001
"940",0.593867169906095,0.04679297747806,0.00105783544744132,926.95488390881
"941",0.605850748403733,0.0471684120619781,0.00106516710996202,1009.28824153603
"942",0.620591983946589,0.0475304126555615,0.00103866287266954,995.208065243808
"943",0.609603025715948,0.0478396154645433,0.00106680230176465,1002.30051696402
"944",0.604922333721777,0.0477831373730249,0.0010960671012432,1015.74802084706
"945",0.592572348707651,0.0475956257920914,0.00106911011258024,971.4698825337
"946",0.588083088910931,0.0480669484008542,0.00109914789025293,985.991754835548
"947",0.618789598995172,0.0482647506454799,0.00107501184848153,985.388402265722
"948",0.596204150221218,0.0479976368213867,0.00105310974095429,972.059639763198
"949",0.63078252121645,0.0486297762449744,0.00106988996804397,1024.55402970261
"950",0.624540159667146,0.0490916720790319,0.00107824265154988,1036.32019158568
"951",0.597721904286937,0.0472315004993066,0.0010620825355443,1030.19477812805
"952",0.610532429893527,0.0482197302590046,0.00106614326342672,1005.3355752477
"953",0.575600918665693,0.0482457741354985,0.00110129757008246,991.496076580665
"954",0.563652092595011,0.0467336442041969,0.00108391659162469,1017.14857340223
"955",0.575187049805519,0.0465242395528551,0.0010630768260651,981.999665336878
"956",0.5812691606098,0.0459520632501826,0.00103904489059127,1052.28674260849
"957",0.564292947047562,0.0445724484633988,0.00101362842827273,1009.37407610929
"958",0.613009635212746,0.0477907777682987,0.00105840231794168,1008.30006993652
"959",0.605896673282601,0.0488501183238476,0.00110447623253794,1004.44222995852
"960",0.637260053482363,0.0487799753325907,0.00106281307900092,1009.05602838514
"961",0.655878177748686,0.0507555189681631,0.00109495195799678,1022.1125245562
"962",0.627461995371587,0.0511099827774065,0.00112587987288649,1027.81044137931
"963",0.627265330981883,0.049833190538466,0.0011241672861253,1037.12537775161
"964",0.59901429306544,0.0484959773187244,0.00109283991640989,1009.36943073383
"965",0.571924742379284,0.0468643981754498,0.00107587629306663,992.028746497896
"966",0.587476645088079,0.0470330459190061,0.00106192217354188,971.472125332475
"967",0.577959576284763,0.0473449600276221,0.0010778431276234,981.785931424246
"968",0.59278129775652,0.0468018582955956,0.00103974553466549,1003.81714541721
"969",0.617926041170662,0.0457940117412595,0.001013950521953,969.934001662713
"970",0.606382115608923,0.0453638925052006,0.000975541248938605,975.356621750219
"971",0.595254410616263,0.046557150436665,0.00103023573300164,1002.44335893121
"972",0.633308448540402,0.0479289841556436,0.00104059525032697,1016.47808558125
"973",0.635158177529202,0.0509105019032088,0.0011120893622693,1005.89129573948
"974",0.610664726595721,0.0502956887811889,0.00112280797442512,1014.81029764391
"975",0.621588124239312,0.0510212037880015,0.00116907574919023,987.518723397005
"976",0.66645408846033,0.0536713882870243,0.00120514420675521,946.095602551415
"977",0.647900308941869,0.0525084295610447,0.00115103578596741,963.066595473378
"978",0.619321268903173,0.0515162664416232,0.0011763929023437,970.32296059281
"979",0.621642132498531,0.0520826242743805,0.00116327917852524,995.199406658806
"980",0.627473428945274,0.0516153503555979,0.00116626317744777,1019.35910857589
"981",0.606402530229421,0.0515095941351148,0.00118077829603717,998.906916930904
"982",0.612278078018976,0.0503239145779725,0.00116827701367936,982.101158405661
"983",0.601251422940363,0.0497857687358299,0.00112603201379644,1017.07742806941
"984",0.637422334838803,0.0507909963950078,0.00112519805347805,993.166023035673
"985",0.639623992076692,0.0506625874507096,0.00113137259946971,1020.44499775469
"986",0.602534178164898,0.051219003984716,0.00115567166171433,991.499598943903
"987",0.629212070979478,0.0505940696671215,0.00113907998926979,1034.58107968938
"988",0.637630339007754,0.0499225085697053,0.00110512885693888,1016.76668035443
"989",0.647696652256575,0.0503038755935341,0.00110486132804155,1014.75848391198
"990",0.644067097323909,0.0503509885876729,0.0011228301373696,995.546400554454
"991",0.620421103416071,0.0504204633260523,0.00111581652587277,1023.37154752087
"992",0.606449244662064,0.0503687989463937,0.00114545967454818,959.300240870433
"993",0.604056681186031,0.0499382944824718,0.00114902011748632,1029.60362984718
"994",0.622215180209684,0.0493251365696848,0.00107582700599455,956.067365868073
"995",0.619045242693057,0.0488126541911453,0.00107086574658311,999.376090794839
"996",0.589539502688187,0.0484367550900503,0.00112746068491143,997.561039932681
"997",0.593471432484212,0.048575176388844,0.00108328375488164,1013.89003199226
"998",0.616789240960108,0.0494393566640302,0.00111019386953099,1002.28978359797
"999",0.569878777686113,0.04750503020035,0.00105918886447359,1033.66030525358
"1000",0.606595169488065,0.0474139340284446,0.00105611049635871,1025.86824852876
"1001",0.626594051779335,0.0481946772010095,0.00105844771656411,1007.21142078463
"1002",0.621682201165447,0.0494727491303414,0.00108882037773225,994.538993274043
"1003",0.626262970632329,0.0487240574822032,0.00108414630443739,990.208369190221
"1004",0.603760640652297,0.0478818390809552,0.00109936975497261,965.925220240375
"1005",0.608723422169994,0.0476192314482331,0.0010664128350845,995.378131272138
"1006",0.612026030396615,0.0487522875406496,0.00110451498131149,982.947336432874
"1007",0.61357795106646,0.0507452994177459,0.00112282781218882,1041.15503295462
"1008",0.665231088601152,0.0532816250148153,0.0011511425653813,1032.26181987293
"1009",0.697342045934664,0.0551492452345202,0.00118009921843988,1025.7358615279
"1010",0.685102030450036,0.0556554809389435,0.00120423076298122,1002.74355814412
"1011",0.647916061994099,0.0561510453503042,0.00126305381651039,986.542958569059
"1012",0.688855726349727,0.0571354094018781,0.00127191484388474,987.506356162666
"1013",0.672816778691061,0.0567054695416695,0.00125212338528179,965.106366771148
"1014",0.62568788092417,0.0533089769976395,0.0012426778004372,1001.24856818015
"1015",0.617085409171523,0.0519789313711354,0.00117139685914375,976.237398346275
"1016",0.619658037780867,0.0513875832121844,0.00119470391690101,1025.29339108586
"1017",0.6188236680596,0.0516409797582074,0.00120090569102165,996.069135053294
"1018",0.612031934891267,0.0525114664879981,0.00117579809313301,1019.07182097602
"1019",0.617091892584716,0.0516356815368655,0.00116070285475863,992.989770797958
"1020",0.660998700319669,0.0520213811214518,0.00113483051957198,1007.17248216315
"1021",0.627069348616507,0.0511860444998564,0.00113261304637916,1023.66070378967
"1022",0.622158028898057,0.0512624122532628,0.0011467409200592,1019.19459354876
"1023",0.627272596336377,0.050812919722447,0.00117281932901714,1012.99189257393
"1024",0.597149367245924,0.0491886427956265,0.00111011627236954,1009.87948824229
"1025",0.620609915316325,0.0498652723013634,0.00111164485941978,1004.04190941433
"1026",0.586160015080367,0.0479109048256414,0.00110832465525315,989.488897528211
"1027",0.573897534847169,0.0482682492280683,0.00109801598645654,957.139531126756
"1028",0.582821208903335,0.0468184445400495,0.00108398458945453,1017.96848676886
"1029",0.618937305152065,0.0481851945462079,0.00108747441862505,983.765822433748
"1030",0.629444909506137,0.0499892119195119,0.00110032863569436,986.466345813932
"1031",0.600514123707842,0.0501061939837149,0.00115515886767362,1021.12404257138
"1032",0.629226162417959,0.0511499870172234,0.00113144354944672,1032.60081488451
"1033",0.647260120997759,0.0505895065659919,0.0011203806338035,1002.33771224749
"1034",0.633992373909676,0.0503651369125715,0.00112448523586905,975.498323501293
"1035",0.589456712118715,0.0477633445851534,0.00107782826226219,1005.30666130898
"1036",0.585869459300019,0.0464478089693195,0.00104393117039717,1034.66180135791
"1037",0.542067325969887,0.0447522964123897,0.00102995650448948,985.520846046017
"1038",0.580290841158659,0.0454079638916185,0.00102029632864605,973.204330181619
"1039",0.592813913740695,0.0459397133461821,0.00104742200868184,975.23076569451
"1040",0.620951033227829,0.0482724100388329,0.00104511633070904,999.139902578932
"1041",0.62463958724566,0.0480513673925234,0.00104886424753676,990.779523393277
"1042",0.572869627833543,0.0470593235838295,0.0010629036408552,955.382033910991
"1043",0.576581507592995,0.0467348053876837,0.0010445089786781,1031.90994272465
"1044",0.57028341320066,0.0467542000835055,0.00106725641626344,1003.60768860754
"1045",0.588021365616856,0.047284632300724,0.00105255854555825,988.184605375375
"1046",0.575733493290536,0.0473152287792228,0.001093080315742,1004.09273731444
"1047",0.60151407719597,0.0478622560225817,0.00105871492431069,983.640124926244
"1048",0.589974589694203,0.0481819492582656,0.00108039880609933,1020.34980475563
"1049",0.663999630408741,0.049281062411157,0.00105555710507723,1011.24889004738
"1050",0.572082933716664,0.0484359600553658,0.00110298886760301,992.65364130031
"1051",0.599603505061468,0.0478787980005673,0.00107396674709597,1008.72853439969
"1052",0.605071842405647,0.0490099646744891,0.00108182266122316,1013.22642422042
"1053",0.591038361878622,0.048917304794256,0.00110111280007608,1017.43352383581
"1054",0.605822913954878,0.0481792776947716,0.0010966137243333,1008.92927972138
"1055",0.587404027389643,0.0485446902812655,0.00109425015188481,1050.7200838658
"1056",0.607582775331965,0.0478296301318401,0.00106374892364897,1010.88706960134
"1057",0.594633060960482,0.0470102150173015,0.00105303667351549,1001.0188925708
"1058",0.608650432935286,0.0491686374319705,0.00110929008994309,997.4449956785
"1059",0.600340056615634,0.0469626912942691,0.00106847262867713,989.380210057016
"1060",0.586876240398172,0.0469315750259039,0.00106933746067378,1012.48477539728
"1061",0.590680164751289,0.0470328180902946,0.00105235526974462,983.567571441192
"1062",0.605251417297358,0.0477892457221081,0.00105741745369354,970.597912018945
"1063",0.611072097312197,0.0478862380794493,0.00105293204914806,1013.96277546953
"1064",0.571741288145083,0.0468197082710401,0.00107942272557053,1000.89624033573
"1065",0.573800298056251,0.0470091270653907,0.00105799095627421,991.027138394395
"1066",0.591263997728072,0.0471881611316891,0.00106608507150311,987.912340516516
"1067",0.57557764455795,0.0479781113456293,0.00110451368512045,986.131659895413
"1068",0.56357748591942,0.0474062885939425,0.00108411898209209,1000.19190575147
"1069",0.599935401673215,0.0474485662221123,0.00107061749425302,1047.64576394579
"1070",0.607054489730308,0.0477276610258309,0.00104425034021112,1026.5898663516
"1071",0.577241075846474,0.0465814126776388,0.00103773562309328,957.446991330168
"1072",0.581557020599815,0.04439725850767,0.000995482846850122,1010.46609011902
"1073",0.544752746645544,0.0428782433942493,0.000992565349492286,1001.6926399882
"1074",0.560803817400753,0.0422316389289286,0.00094560033813416,1018.20166417477
"1075",0.555693428410849,0.0425120719242538,0.00096146386548364,992.283237738988
"1076",0.510403543859301,0.0409206471303501,0.000939766748678267,1011.52833082205
"1077",0.573617366308105,0.0435537433925841,0.000959255399765749,1011.75340904326
"1078",0.561474708294064,0.0451705977837082,0.00101957435458222,1002.44939608564
"1079",0.549589120949213,0.044481273783346,0.00102151027592854,995.037489482158
"1080",0.55573404391131,0.0448599645748277,0.00100301276657212,983.305029202422
"1081",0.558742188955542,0.0431774063049258,0.000995466836669219,972.870160821049
"1082",0.579665019673409,0.0451936439277246,0.00101612428201119,1019.09985284808
"1083",0.562831310774988,0.0452252260304482,0.00101206692790994,962.786819024336
"1084",0.620014602368958,0.0471191109774032,0.00104066435270055,994.103653292122
"1085",0.576413318283243,0.046618701517445,0.0010447563129182,1012.74712462714
"1086",0.580731046090537,0.0465292884002276,0.00105750906138941,1026.39950313941
"1087",0.565328688312046,0.0463204946071837,0.00106523097511441,995.382319033569
"1088",0.561724802365793,0.0455885839761359,0.00104113296034131,1014.1276061118
"1089",0.583361678793111,0.0443757397188865,0.000986892837554213,977.451874190939
"1090",0.578660060405806,0.0453839301577427,0.00101619451745658,996.751283609718
"1091",0.625815345269781,0.0467391683333569,0.00102225969034582,990.206544226686
"1092",0.574392619942416,0.0461771054236558,0.00106272326506921,982.435440284038
"1093",0.615558775358809,0.0475727727971032,0.00107045380940072,982.963147508034
"1094",0.599434993385036,0.0472141711846112,0.00104957483493816,967.529983092931
"1095",0.600754171656845,0.0466195086762637,0.00101919178476089,1000.85991841434
"1096",0.603433004185198,0.0477233715001108,0.00104926404325469,989.371082646308
"1097",0.577303654676508,0.0480290484333655,0.00109568377935928,1007.11698825377
"1098",0.62195824560925,0.0492779395590655,0.00108464131871653,1028.11566586795
"1099",0.581452586551169,0.047503934081219,0.00108793395712314,989.318538008871
"1100",0.586326526017273,0.0460676759670801,0.00104406850311113,1006.44679559823
"1101",0.600832732248669,0.0456374343863228,0.00100612494309648,993.165283940684
"1102",0.616948195325864,0.0467267391610252,0.0010282972488026,1040.02384220161
"1103",0.589307624069482,0.0459148831562812,0.00100695312091657,1003.19633117372
"1104",0.558154572605388,0.0447606584060266,0.00101886094595589,1017.33230324704
"1105",0.587750250634332,0.0452012594677397,0.00102552132651524,1036.63219246564
"1106",0.528725889958988,0.0429327353233546,0.000995852889008193,1028.33129761481
"1107",0.533107447603919,0.0419470124275856,0.00097795774765822,1016.80437648297
"1108",0.586764491826125,0.0434134803214728,0.000950083668130367,987.096860300164
"1109",0.588046640850602,0.0451531332760802,0.00102490465015668,1009.2510847715
"1110",0.586950468796937,0.0466030216279755,0.00106617647818218,1009.30356293812
"1111",0.621621678227489,0.0470654133302417,0.00103053784035654,987.793169095345
"1112",0.572779584809206,0.0472472975979114,0.00106549272173038,961.677036324575
"1113",0.582288611196021,0.0467315498367094,0.00108128514954163,1015.74919893493
"1114",0.562817290159311,0.0453432822440568,0.00104611089815636,1010.74792676922
"1115",0.572791475876066,0.0443129252527412,0.000979817992433899,1051.39105050435
"1116",0.574382385124771,0.0437035977811881,0.0010154963910142,967.770655179836
"1117",0.581522922070115,0.0422319284551071,0.000904823683175507,987.382930919846
"1118",0.581943602547823,0.0422939909401176,0.000932265750305511,1004.37074284119
